,model,pooling,type_pooling,agg,layer,epochs,out_vec_size,qtd_layers,nhid,params,best_layers,MR,CR,SUBJ,MPQA,SST2,TREC,MRPC,avg_tasks
72,deberta-base,AVG-NS_LOO-SENTEVAL-NLI,simple-ns,AVG-NS,LOO-SENTEVAL-NLI,4,768,12,0,,cnn_1d_default-avg,87.17,91.03,96.06,90.1,91.74,89.29,76.57,88.85142857142857
73,deberta-base,CLS+AVG_LOO-SENTEVAL-NLI,two-tokens,CLS+AVG,LOO-SENTEVAL-NLI,4,1536,12,0,,cnn_1d_default-avg,87.3,91.24,96.16,90.66,92.09,89.05,76.54,89.00571428571428
74,deberta-base,CLS+AVG-NS_LOO-SENTEVAL-NLI,two-tokens,CLS+AVG-NS,LOO-SENTEVAL-NLI,4,1536,12,0,,cnn_1d_default-avg,87.15,91.0,96.1,90.13,91.4,89.05,76.15,88.71142857142856
75,deberta-base,AVG+AVG-NS_LOO-SENTEVAL-NLI,two-tokens,AVG+AVG-NS,LOO-SENTEVAL-NLI,4,1536,12,0,,cnn_1d_default-avg,86.94,90.76,95.94,89.96,91.63,89.16,76.57,88.70857142857143
76,deberta-base,CLS+AVG+AVG-NS_LOO-SENTEVAL-NLI,three-tokens,CLS+AVG+AVG-NS,LOO-SENTEVAL-NLI,4,2304,12,0,,cnn_1d_default-avg,86.99,90.73,95.96,89.96,92.09,88.96,76.59,88.75428571428573
77,deberta-base,CLS_AVG-ALL,simple,CLS,AVG-ALL,4,768,12,0,,cnn_1d_default-avg,84.4,87.41,94.37,86.97,86.47,60.9,71.44,81.70857142857143
78,deberta-base,AVG_AVG-ALL,simple,AVG,AVG-ALL,4,768,12,0,,cnn_1d_default-avg,87.25,91.22,96.1,90.68,92.43,89.23,76.77,89.09714285714286
79,deberta-base,AVG-NS_AVG-ALL,simple-ns,AVG-NS,AVG-ALL,4,768,12,0,,cnn_1d_default-avg,87.2,90.98,96.05,90.1,91.63,89.47,76.15,88.79714285714286
80,deberta-base,CLS+AVG_AVG-ALL,two-tokens,CLS+AVG,AVG-ALL,4,1536,12,0,,cnn_1d_default-avg,87.27,91.23,96.14,90.68,92.2,88.99,76.59,89.01428571428572
81,deberta-base,CLS+AVG-NS_AVG-ALL,two-tokens,CLS+AVG-NS,AVG-ALL,4,1536,12,0,,cnn_1d_default-avg,87.18,90.98,96.08,90.11,91.4,89.16,76.13,88.72
